,Candidate ID,mostRelevantField,mostRelevantUni,highestDegree
2901,5e50b662cb31a300d283193e,Business,Harvard,Masters
2902,5e4072738dbee800dd1d8b74,CS,BU,Bachelors
2903,5e4f5869d00f9f00d3d5b643,Finance,Brandeis,Bachelors
2904,5e46c8af3acdaa00d34d6c50,Other,Other,Masters
2905,5de944b18dbee800dd1d64d3,Industrial Eng,Northeastern,Bachelors
2906,5e516311cb31a300d2831d61,Other,Other,Other
2907,5e44d9388dbee800dd1d9451,Finance,Brandeis,Masters
2908,5e4c98eb3acdaa00d34d7cfe,Other,Other,Bachelors
2909,5e517c9f7504bb00d2f54c0b,Other,Other,Other
2910,5e4c64843acdaa00d34d7bd8,AI,MIT,Postdoc
2911,5e4f3bd7d00f9f00d3d5b4d9,Biology,Other,Postdoc
2912,5e2f122e8dbee800dd1d7664,Other,NYU,MBA
2913,5e4d86f13acdaa00d34d8193,Business,Other,MBA
2914,5e2f1c198dbee800dd1d7671,Finance,Hult Business,Masters
2915,5e509b8b7504bb00d2f5460d,Biology,Tufts,Masters
2916,5e34f1568dbee800dd1d7d13,Biology,Harvard,Postdoc
2917,5e45cbfa3acdaa00d34d6a27,CS,Northeastern,Masters
2918,5e2f6df58dbee800dd1d776a,CS,NYU,Masters
2919,5e31eece8dbee800dd1d798d,Data Science,Tufts,Masters
2920,5e266bd08dbee800dd1d6f1b,Biology,Other,Postdoc
2921,5e402a728dbee800dd1d8b4a,Other,NYU,Masters
2922,5e27bd488dbee800dd1d7068,Other,BU,PhD
2923,5e398a698dbee800dd1d8223,Other,Harvard,Masters
2924,5e30c7ee8dbee800dd1d78b6,Other,Other,PhD
2925,5e51a025cb31a300d2831f04,Biology,Other,PhD
2926,5e4bf5eb3acdaa00d34d78f8,CS,Other,Masters
2927,5e4f96e8d00f9f00d3d5b7ac,CS,BU,Masters
2928,5e1e2db78dbee800dd1d6b38,Mechanical Eng,MIT,Masters
2929,5e51e2ba6b8e7400d252fc9b,Civil Eng,Other,Postdoc
2930,5e4d47a13acdaa00d34d7fb8,Other,Other,Other
2931,5e4b3d073acdaa00d34d769f,Other,Other,Other
2932,5e4bf73e3acdaa00d34d790c,Biology,Other,PhD
2933,5e4422088dbee800dd1d92f8,CS,NYU,Masters
2934,5e41c54a8dbee800dd1d8d15,Policital Sci,Other,Masters
2935,5e4088108dbee800dd1d8b7b,Biology,Other,PhD
2936,5e2f035a8dbee800dd1d763a,Business,NYU,Bachelors
2937,5e4c8fa43acdaa00d34d7cd0,Other,Harvard,Bachelors
2938,5e3c6d038dbee800dd1d87ef,Marketing,Hult Business,Masters
2939,5e418be18dbee800dd1d8cbc,AI,MIT,Masters
2940,5e1e51f48dbee800dd1d6b42,Business,Hult Business,Masters
2941,5e51905e5eb42900d3c0c2a1,Other,Other,Other
2942,5e3874558dbee800dd1d8092,Other,Other,Bachelors
2943,5e4eddedd00f9f00d3d5b18e,Business,Hult Business,Masters
2944,5e509a1c6b8e7400d252f5e8,Data Science,Northeastern,PhD
2945,5e422da78dbee800dd1d8dc3,Business,Hult Business,Masters
2946,5e4b27613acdaa00d34d765c,Data Science,Other,MBA
2947,5e502ed87504bb00d2f5449d,Finance,Other,Bachelors
2948,5e513a2d7504bb00d2f5492f,Data Science,Other,MBA
2949,5e506b847504bb00d2f54566,AI,Other,Masters
2950,5e39a7078dbee800dd1d8284,Mechanical Eng,Northeastern,Masters
2951,5e4ef01fd00f9f00d3d5b269,Industrial Eng,Northeastern,Masters
2952,5e41cf4f8dbee800dd1d8d32,Other,Other,Other
2953,5e4b628e3acdaa00d34d7704,Biology,Tufts,Masters
2954,5e359ff38dbee800dd1d7d50,Business,NYU,Masters
2955,5e3894268dbee800dd1d80cc,Biology,BU,MBA
2956,5e506ac56b8e7400d252f51f,Other,Other,Masters
2957,5e4ff6bad00f9f00d3d5b94f,Business,Boston College,MBA
2958,5e4d870b3acdaa00d34d819f,Biology,Tufts,Masters
2959,5e4fe26ed00f9f00d3d5b8b1,Biology,Other,Masters
2960,5e4b0b103acdaa00d34d75e4,CS,Other,Other
